,中国,日本,泰国,韩国,美国,新加坡,越南,法国,尼泊尔,澳大利亚,马来西亚,加拿大,巴基斯坦,德国,斯里兰卡,阿联酋,芬兰,印度,菲律宾,比利时,西班牙,英国,意大利,柬埔寨,俄罗斯,瑞典,埃及,伊朗,黎巴嫩,以色列,伊拉克,阿富汗,巴林,科威特,奥地利,瑞士,克罗地亚,阿曼,巴西,阿尔及利亚,希腊,丹麦,爱沙尼亚,格鲁吉亚,北马其顿,挪威,罗马尼亚,阿塞拜疆,白俄罗斯,立陶宛,墨西哥,尼日利亚,荷兰,新西兰,冰岛,摩纳哥,卡塔尔,圣马力诺,亚美尼亚,厄瓜多尔,爱尔兰,卢森堡,安道尔,捷克,多米尼加,印度尼西亚,约旦,葡萄牙,拉脱维亚,摩洛哥,沙特阿拉伯,塞内加尔,突尼斯,乌克兰,阿根廷,智利,波兰,波黑,匈牙利,斯洛文尼亚,南非,不丹,喀麦隆,直布罗陀,列支敦士登,秘鲁,巴勒斯坦,塞尔维亚,斯洛伐克,梵蒂冈,哥伦比亚,哥斯达黎加,马耳他,多哥,孟加拉国,保加利亚,摩尔多瓦,马尔代夫,巴拉圭,钻石公主号邮轮,圣马丁,阿尔巴尼亚,圣巴泰勒米,文莱,法罗群岛,法属圭亚那,马提尼克,蒙古,布基纳法索,刚果（金）,塞浦路斯,巴拿马,格恩西岛,玻利维亚,洪都拉斯,牙买加,留尼汪,土耳其,科特迪瓦,古巴,埃塞俄比亚,加蓬,加纳,几内亚,圭亚那,肯尼亚,哈萨克斯坦,法属波利尼西亚,苏丹,特立尼达和多巴哥,泽西岛,毛利塔尼亚,安提瓜和巴布达,阿鲁巴,赤道几内亚,危地马拉,波多黎各,卢旺达,斯威士兰,乌拉圭,圣文森特和格林纳丁斯,委内瑞拉,纳米比亚,中非,刚果（布）,瓜德罗普,开曼群岛,塞舌尔,苏里南,乌兹别克斯坦,荷属安的列斯,贝宁,巴哈马,利比里亚,索马里,坦桑尼亚,马约特,格陵兰,巴巴多斯,吉布提,冈比亚,关岛,吉尔吉斯斯坦,圣卢西亚,黑山,美属维尔京群岛,赞比亚,斐济,毛里求斯,萨尔瓦多,海地,蒙特塞拉特,尼日尔,乍得,安哥拉,马达加斯加,尼加拉瓜,巴布亚新几内亚,东帝汶,津巴布韦,厄立特里亚,乌干达,佛得角,叙利亚,伯利兹,多米尼克,格林纳达,老挝,缅甸,莫桑比克,利比亚,马里,几内亚比绍,圣基茨和尼维斯,英国属地曼岛,安圭拉,百慕大,新喀里多尼亚,特克斯和凯科斯群岛,英属维尔京群岛,北马里亚纳,博茨瓦纳,塞拉利昂,布隆迪,马拉维,圣皮埃尔和密克隆,福克兰群岛（马尔维纳斯）,圣多美和普林西比,南苏丹,也门,科摩罗,塔吉克斯坦,莱索托
2020-03-07,9273,13,1,44,17,0,0,11,0,2,0,0,0,0,0,0,0,0,1,0,8,2,197,0,0,0,0,145,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,9347,14,1,50,19,0,0,16,0,3,0,0,0,0,0,0,0,0,1,0,13,2,233,0,0,0,0,194,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,9404,9,1,53,22,0,0,21,0,3,0,0,0,0,0,0,0,0,1,0,25,3,366,0,0,0,1,237,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,9464,10,1,80,26,0,0,30,0,3,0,1,0,2,0,0,0,0,1,0,35,6,463,0,0,0,1,291,1,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,9508,14,1,65,31,0,0,33,0,3,0,1,0,3,0,0,0,1,1,1,49,6,631,0,0,0,1,354,2,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,9533,19,1,66,38,0,0,48,0,3,0,1,0,3,0,0,0,1,5,3,64,10,827,0,0,1,1,429,3,0,8,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,9569,21,1,72,41,0,0,61,0,3,0,1,0,7,0,0,0,1,5,3,120,10,1016,0,0,1,2,514,3,0,8,0,0,0,1,7,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,9602,21,1,72,50,0,0,79,0,3,0,1,0,8,0,0,0,2,8,3,136,21,1266,0,0,2,2,611,3,0,9,0,0,0,1,11,0,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0,5,0,1,1,1,0,0,0,4,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,9640,22,1,75,60,0,0,91,0,5,0,1,0,9,0,0,0,2,12,4,288,21,1441,0,0,2,2,724,3,0,9,0,0,0,1,13,0,0,0,4,4,1,0,0,0,3,0,1,0,0,0,0,20,0,0,0,0,5,0,2,2,1,0,0,0,4,0,0,0,1,0,0,0,1,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,9680,28,1,77,69,0,0,127,0,5,0,1,0,13,0,0,0,2,12,5,335,35,1809,0,0,3,2,853,3,0,9,0,1,0,2,14,0,0,0,4,4,3,0,0,0,3,0,1,0,0,1,0,24,0,0,0,0,7,0,2,2,1,0,0,0,4,0,0,0,1,0,0,0,1,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,9715,29,1,83,90,0,0,148,0,6,2,4,5,20,0,0,0,3,14,10,509,56,2158,0,0,7,4,988,3,0,11,0,1,0,3,21,0,0,0,4,4,4,0,0,0,3,0,1,0,0,1,0,43,0,0,0,0,7,0,2,2,1,0,0,1,5,0,1,0,2,0,0,0,1,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,9742,31,1,91,116,0,0,175,0,6,2,8,5,27,0,0,0,3,17,10,623,71,2503,0,0,8,6,1135,3,0,11,0,1,0,3,27,0,0,1,5,5,4,0,0,0,3,0,1,0,0,1,0,43,0,0,0,0,7,0,2,2,2,0,0,1,19,0,1,0,2,0,0,0,2,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,7,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,9756,33,1,93,153,0,0,264,0,6,2,9,5,43,0,0,0,4,17,21,767,103,2978,0,1,10,6,1284,4,0,12,0,1,0,5,33,0,0,29,8,5,6,0,0,0,6,0,1,0,0,1,0,76,0,1,0,0,11,0,2,2,4,0,0,1,25,0,2,0,2,0,0,0,2,2,0,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,7,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,9776,35,1,100,204,0,0,372,0,7,2,12,5,48,0,0,0,5,18,37,1041,144,3405,0,1,11,7,1433,4,0,13,0,1,0,6,43,1,0,29,10,6,9,0,0,0,7,0,1,0,0,1,0,107,0,1,0,0,14,0,3,3,4,0,0,1,32,0,3,0,2,0,0,0,3,3,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,0,0,7,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,9795,36,1,102,260,2,0,450,0,7,8,12,3,73,0,2,1,5,19,67,1326,178,4032,0,1,16,8,1556,4,1,17,0,1,0,7,56,1,0,11,9,8,9,0,0,0,7,0,1,0,1,1,0,136,0,0,0,0,14,0,7,3,8,0,0,2,38,0,12,0,3,0,0,0,3,3,0,5,0,4,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,3,1,0,0,7,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,9819,41,1,104,346,2,0,562,0,7,10,19,3,92,0,2,1,5,25,75,1724,234,4825,0,1,21,10,1685,4,1,17,0,1,0,9,80,1,0,18,15,13,13,0,0,0,7,2,1,0,1,2,0,180,0,1,0,0,20,0,7,3,8,1,0,3,48,0,14,0,3,0,0,3,3,4,1,5,1,6,1,0,0,0,0,0,5,0,2,0,0,1,2,0,0,2,3,1,0,1,7,0,2,0,0,0,0,1,0,2,1,1,3,0,0,0,1,0,21,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,9843,42,1,111,473,2,0,676,0,7,10,20,6,115,0,2,1,8,33,88,2182,289,5476,0,1,25,14,1812,4,1,23,0,2,0,16,118,1,0,25,17,15,13,0,0,1,9,5,1,0,1,2,0,213,0,1,0,0,20,0,14,4,8,1,1,3,49,0,23,0,4,0,0,3,3,4,1,8,1,7,2,0,0,0,0,0,5,0,2,0,0,2,2,0,0,2,3,1,0,1,10,0,2,0,0,0,0,1,0,4,2,1,3,0,0,0,1,0,30,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,9857,42,4,120,586,2,0,862,0,8,15,25,7,132,0,2,1,10,33,122,2696,336,6077,0,1,33,19,1934,4,1,23,0,2,0,25,124,1,0,34,17,17,24,0,0,2,12,8,1,0,1,4,1,277,0,1,0,0,20,0,18,6,8,1,1,3,55,0,23,0,4,1,0,3,3,4,1,9,1,7,4,0,0,0,0,0,5,0,3,0,0,3,2,0,0,2,3,1,0,1,10,0,4,0,0,0,0,1,0,4,2,1,3,0,0,0,1,0,37,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,9873,44,4,126,797,2,0,1102,0,8,17,27,7,181,0,2,3,10,38,122,3434,435,6820,0,1,41,21,2077,4,5,27,2,3,0,30,145,1,0,47,19,20,34,0,0,2,13,13,1,0,3,5,1,356,0,1,0,0,21,0,27,7,8,1,3,6,58,0,43,0,5,2,0,3,4,6,2,10,3,10,5,0,0,1,0,0,7,0,4,0,0,3,2,0,0,5,3,1,0,3,10,0,5,0,0,0,0,1,0,4,3,3,6,0,0,0,1,0,44,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,9889,47,4,131,1046,2,0,1333,0,13,23,36,8,229,0,2,3,12,45,220,4089,467,7503,0,3,66,21,2234,6,8,36,2,4,0,42,171,1,0,61,21,22,34,0,0,3,14,18,2,0,4,6,1,434,0,2,0,0,21,0,29,9,8,1,6,10,78,0,60,0,6,2,0,5,5,8,4,14,3,10,5,0,0,1,0,0,9,0,3,0,0,3,2,0,0,5,3,1,0,3,10,0,5,0,0,0,0,1,0,4,4,3,6,0,0,0,1,0,59,0,1,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,9900,51,5,139,1301,2,0,1698,0,13,26,38,9,285,0,2,5,20,54,289,4858,759,8215,0,3,77,24,2378,7,10,40,4,4,0,58,207,3,0,77,25,27,52,1,0,3,16,24,3,0,4,8,1,546,0,2,0,0,21,1,34,19,9,3,9,10,87,0,76,0,6,3,0,6,5,12,4,16,3,10,6,2,0,2,0,0,9,0,3,0,0,6,2,0,0,5,3,2,0,3,10,0,8,0,0,0,0,1,0,7,4,3,9,0,0,1,1,0,75,0,2,0,1,4,0,1,1,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,9913,54,6,144,1711,2,0,1995,0,14,27,56,12,380,0,2,8,20,68,353,5690,1019,9134,0,4,105,30,2517,8,12,42,4,4,0,68,242,4,0,93,26,28,65,1,0,3,20,29,3,0,5,12,1,640,0,2,0,0,21,1,41,22,15,3,9,20,102,1,100,0,23,4,0,7,8,17,5,17,4,11,9,1,0,2,0,0,11,1,8,0,0,6,2,0,1,5,5,2,0,3,10,0,10,0,1,0,0,1,0,9,6,5,14,0,0,1,1,0,92,0,2,0,1,4,0,1,1,1,0,1,2,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,9928,55,6,152,2190,3,0,2317,0,16,34,61,12,481,1,2,9,27,71,431,6528,1228,10023,0,8,112,36,2640,10,12,42,4,4,0,68,282,6,0,114,29,32,72,3,0,4,25,37,4,0,7,16,1,772,1,2,0,1,22,1,48,36,18,6,13,28,114,1,119,0,26,8,0,8,9,19,6,18,6,13,11,1,0,2,0,0,16,1,13,0,0,6,2,0,1,5,7,2,0,3,10,0,10,0,1,0,0,1,0,11,6,5,17,0,0,1,1,0,108,0,3,0,1,5,0,1,1,1,0,1,3,1,0,0,0,0,1,3,0,0,1,0,2,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,9941,58,9,158,2566,3,0,2611,0,18,37,65,18,560,1,5,11,29,78,513,7340,1408,10779,0,9,112,40,2757,11,15,42,4,4,0,108,300,6,0,136,31,39,72,3,0,6,29,44,4,0,7,20,1,864,1,2,1,1,22,3,58,46,21,6,17,39,122,4,140,0,27,8,0,8,11,80,8,26,8,15,11,2,0,6,0,0,18,1,13,0,0,10,2,0,1,5,8,2,0,3,11,0,11,0,1,0,0,1,0,12,8,6,24,0,3,3,1,0,131,1,3,0,1,5,0,1,1,1,0,2,3,1,0,0,0,0,1,3,0,0,1,0,3,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,1,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,9956,66,10,162,3170,3,0,3030,0,18,43,89,25,687,2,6,13,32,88,705,8189,1789,11591,0,17,180,41,2898,12,17,46,4,4,0,128,359,6,0,165,35,46,90,4,0,7,35,72,5,1,7,28,2,1039,1,2,1,1,25,3,62,54,22,8,25,42,136,5,160,0,33,10,0,10,13,80,8,32,12,16,15,3,0,6,0,0,24,1,23,0,0,14,2,0,1,5,8,4,0,3,11,0,13,0,1,0,0,2,0,12,8,7,27,0,6,7,1,0,168,1,4,0,1,5,0,1,1,2,0,2,3,2,0,0,0,0,1,3,0,0,1,0,3,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,1,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,9975,67,12,165,4081,3,0,3532,0,20,43,105,26,821,2,6,13,38,88,828,9053,2356,12443,0,24,239,46,3036,12,21,50,4,4,0,128,433,6,1,202,44,49,90,4,0,9,41,85,5,1,8,29,2,1173,1,2,1,2,26,3,75,71,23,12,31,51,157,5,187,0,36,10,1,10,17,27,12,33,13,20,15,5,0,6,0,0,30,1,23,0,0,16,2,0,2,6,8,4,0,3,11,1,15,0,1,0,0,2,0,14,8,7,27,0,6,7,1,0,214,1,6,0,1,5,0,1,1,3,0,2,3,2,1,0,0,0,1,8,0,0,1,0,3,0,0,3,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,1,0,0,3,0,2,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,9989,71,15,169,5137,4,0,4043,0,24,50,127,31,986,3,8,17,58,107,1011,10003,2921,13155,0,30,282,52,3160,16,33,58,4,4,0,158,505,7,1,246,58,50,123,11,0,11,46,94,5,4,9,37,2,1341,1,2,1,2,28,5,98,85,29,15,40,57,170,5,209,0,40,21,1,12,20,33,16,45,13,21,17,5,0,7,0,0,47,1,28,1,0,17,2,0,2,6,10,5,0,3,11,2,16,0,1,0,0,2,0,16,11,9,32,1,7,14,3,0,277,1,6,0,1,5,0,2,3,3,0,2,5,2,1,0,0,0,1,8,0,0,2,0,3,0,0,3,5,1,0,0,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,7,1,0,0,5,0,2,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,10001,77,19,174,6532,5,0,5398,0,28,53,139,35,1111,4,8,19,72,136,1143,10935,3605,13915,0,34,333,58,3294,17,37,58,6,4,0,168,573,8,1,327,86,53,139,12,0,11,54,118,5,4,9,50,2,1490,1,4,1,3,30,7,120,98,30,15,46,60,181,5,246,1,47,25,1,14,23,37,18,59,16,26,20,5,0,8,0,0,55,1,89,1,0,19,2,0,3,6,12,6,0,3,11,2,16,0,1,0,0,3,0,16,13,10,37,1,9,15,3,0,356,1,6,0,1,5,0,4,3,3,0,2,6,2,1,0,0,0,1,11,0,0,4,0,5,0,0,3,6,1,0,0,2,1,0,1,0,0,1,2,0,0,0,1,3,1,0,2,0,1,0,7,2,0,0,5,0,2,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
